,id,entity_id,timestamp,provider,code,name,level,open,close,high,low,volume,turnover,change_pct,turnover_rate
16505,stock_sz_000983_2016-12-07,stock_sz_000983,2016-12-07,joinquant,000983,山西焦煤,1d,60.46,62.62,62.87,60.09,9484143.0,587021089.04,,
16506,stock_sz_002460_2016-12-07,stock_sz_002460,2016-12-07,joinquant,002460,赣锋锂业,1d,186.59,188.4,190.76,186.16,2842022.0,535955262.2,,
16507,stock_sh_600157_2016-12-07,stock_sh_600157,2016-12-07,joinquant,600157,永泰能源,1d,215.12,218.17,218.68,214.61,439507.0,95365848.0,,
16508,stock_sh_600188_2016-12-07,stock_sh_600188,2016-12-07,joinquant,600188,兖矿能源,1d,30.17,30.92,30.95,30.17,3224717.0,98999940.0,,
16509,stock_sh_601088_2016-12-07,stock_sh_601088,2016-12-07,joinquant,601088,中国神华,1d,22.86,23.05,23.11,22.61,9435654.0,216181961.0,,
16510,stock_sh_601225_2016-12-07,stock_sh_601225,2016-12-07,joinquant,601225,陕西煤业,1d,5.64,5.73,5.74,5.61,35555540.0,202080205.0,,
16511,stock_sh_603799_2016-12-07,stock_sh_603799,2016-12-07,joinquant,603799,华友钴业,1d,34.38,36.16,37.04,34.0,24051362.0,855829374.0,,
16512,stock_sz_000723_2016-12-08,stock_sz_000723,2016-12-08,joinquant,000723,美锦能源,1d,58.53,58.06,59.35,57.7,909766.0,52964286.13,,
16513,stock_sz_000983_2016-12-08,stock_sz_000983,2016-12-08,joinquant,000983,山西焦煤,1d,62.25,61.76,62.69,61.51,4856204.0,300540042.4,,
16514,stock_sz_002460_2016-12-08,stock_sz_002460,2016-12-08,joinquant,002460,赣锋锂业,1d,188.59,190.33,192.26,187.15,3686803.0,701072078.52,,
16515,stock_sh_600157_2016-12-08,stock_sh_600157,2016-12-08,joinquant,600157,永泰能源,1d,217.67,217.67,219.19,216.65,357077.0,77811515.0,,
16516,stock_sh_600188_2016-12-08,stock_sh_600188,2016-12-08,joinquant,600188,兖矿能源,1d,30.92,30.54,30.92,30.3,2383535.0,72982747.0,,
16517,stock_sh_601088_2016-12-08,stock_sh_601088,2016-12-08,joinquant,601088,中国神华,1d,23.05,22.99,23.31,22.97,10675530.0,246547967.0,,
16518,stock_sh_601225_2016-12-08,stock_sh_601225,2016-12-08,joinquant,601225,陕西煤业,1d,5.71,5.64,5.73,5.63,23331953.0,132438311.0,,
16519,stock_sh_603799_2016-12-08,stock_sh_603799,2016-12-08,joinquant,603799,华友钴业,1d,35.71,36.32,36.48,35.38,17158808.0,618899196.0,,
16520,stock_sz_000723_2016-12-09,stock_sz_000723,2016-12-09,joinquant,000723,美锦能源,1d,58.02,60.39,60.82,57.45,1392204.0,81660733.0,,
16521,stock_sz_000983_2016-12-09,stock_sz_000983,2016-12-09,joinquant,000983,山西焦煤,1d,60.89,60.95,61.33,59.9,7768264.0,470536130.69,,
16522,stock_sz_002460_2016-12-09,stock_sz_002460,2016-12-09,joinquant,002460,赣锋锂业,1d,191.14,188.77,193.57,188.09,2916326.0,556954746.57,,
16523,stock_sh_600157_2016-12-09,stock_sh_600157,2016-12-09,joinquant,600157,永泰能源,1d,217.16,217.67,219.19,215.63,457103.0,99552779.0,,
16524,stock_sh_600188_2016-12-09,stock_sh_600188,2016-12-09,joinquant,600188,兖矿能源,1d,30.43,30.46,30.56,30.28,1565075.0,47572153.0,,
16525,stock_sh_601088_2016-12-09,stock_sh_601088,2016-12-09,joinquant,601088,中国神华,1d,22.87,23.05,23.18,22.73,9044640.0,207762559.0,,
16526,stock_sh_601225_2016-12-09,stock_sh_601225,2016-12-09,joinquant,601225,陕西煤业,1d,5.62,5.52,5.62,5.48,49500913.0,273535913.0,,
16527,stock_sh_603799_2016-12-09,stock_sh_603799,2016-12-09,joinquant,603799,华友钴业,1d,36.18,35.62,37.3,35.58,17583005.0,641843143.0,,
16528,stock_sz_000723_2016-12-12,stock_sz_000723,2016-12-12,joinquant,000723,美锦能源,1d,60.75,58.42,60.75,58.42,1148607.0,68214120.02,,
16529,stock_sz_000983_2016-12-12,stock_sz_000983,2016-12-12,joinquant,000983,山西焦煤,1d,61.2,57.25,62.13,56.87,9879237.0,585836388.44,,
16530,stock_sz_002460_2016-12-12,stock_sz_002460,2016-12-12,joinquant,002460,赣锋锂业,1d,186.78,182.17,187.96,180.55,3452258.0,634835864.84,,
16531,stock_sh_600157_2016-12-12,stock_sh_600157,2016-12-12,joinquant,600157,永泰能源,1d,217.67,207.49,218.17,205.97,706454.0,150087541.0,,
16532,stock_sh_600188_2016-12-12,stock_sh_600188,2016-12-12,joinquant,600188,兖矿能源,1d,30.56,28.98,30.72,28.96,3207002.0,95141794.0,,
16533,stock_sh_601088_2016-12-12,stock_sh_601088,2016-12-12,joinquant,601088,中国神华,1d,23.3,22.93,23.67,22.73,27154256.0,630068191.0,,
16534,stock_sh_601225_2016-12-12,stock_sh_601225,2016-12-12,joinquant,601225,陕西煤业,1d,5.5,5.2,5.55,5.19,49285278.0,263437293.0,,
16535,stock_sh_603799_2016-12-12,stock_sh_603799,2016-12-12,joinquant,603799,华友钴业,1d,35.79,34.33,36.72,33.85,18403579.0,654516071.0,,
16536,stock_sz_000723_2016-12-13,stock_sz_000723,2016-12-13,joinquant,000723,美锦能源,1d,58.42,58.96,59.03,56.63,762773.0,44123060.56,,
16537,stock_sz_000983_2016-12-13,stock_sz_000983,2016-12-13,joinquant,000983,山西焦煤,1d,56.87,57.43,57.68,55.89,5375538.0,305409136.37,,
16538,stock_sz_002460_2016-12-13,stock_sz_002460,2016-12-13,joinquant,002460,赣锋锂业,1d,180.99,180.93,184.17,180.62,1746573.0,318249217.47,,
16539,stock_sh_600157_2016-12-13,stock_sh_600157,2016-12-13,joinquant,600157,永泰能源,1d,207.49,210.55,211.56,206.99,339090.0,71122035.0,,
16540,stock_sh_600188_2016-12-13,stock_sh_600188,2016-12-13,joinquant,600188,兖矿能源,1d,28.8,28.7,28.88,28.13,2799541.0,79953046.0,,
16541,stock_sh_601088_2016-12-13,stock_sh_601088,2016-12-13,joinquant,601088,中国神华,1d,22.74,22.72,22.78,22.28,13799867.0,310751109.0,,
16542,stock_sh_601225_2016-12-13,stock_sh_601225,2016-12-13,joinquant,601225,陕西煤业,1d,5.2,5.17,5.22,5.07,33757393.0,173954641.0,,
16543,stock_sh_603799_2016-12-13,stock_sh_603799,2016-12-13,joinquant,603799,华友钴业,1d,33.95,35.08,35.4,33.55,10796482.0,374973788.0,,
16544,stock_sz_000723_2016-12-14,stock_sz_000723,2016-12-14,joinquant,000723,美锦能源,1d,58.78,59.21,59.32,57.92,501088.0,29330773.0,,
16545,stock_sz_000983_2016-12-14,stock_sz_000983,2016-12-14,joinquant,000983,山西焦煤,1d,57.37,57.74,58.48,56.07,6111298.0,349827037.3,,
16546,stock_sz_002460_2016-12-14,stock_sz_002460,2016-12-14,joinquant,002460,赣锋锂业,1d,180.55,176.82,182.3,172.71,2850783.0,504467256.12,,
16547,stock_sh_600157_2016-12-14,stock_sh_600157,2016-12-14,joinquant,600157,永泰能源,1d,211.56,208.51,211.56,207.49,284569.0,59572620.0,,
16548,stock_sh_600188_2016-12-14,stock_sh_600188,2016-12-14,joinquant,600188,兖矿能源,1d,28.67,28.54,28.9,28.33,2350454.0,67247245.0,,
16549,stock_sh_601088_2016-12-14,stock_sh_601088,2016-12-14,joinquant,601088,中国神华,1d,22.54,22.14,22.61,22.08,13450647.0,301424678.0,,
16550,stock_sh_601225_2016-12-14,stock_sh_601225,2016-12-14,joinquant,601225,陕西煤业,1d,5.19,5.23,5.26,5.13,29586638.0,154268263.0,,
16551,stock_sh_603799_2016-12-14,stock_sh_603799,2016-12-14,joinquant,603799,华友钴业,1d,34.74,35.52,36.6,34.73,16371292.0,587726455.0,,
16552,stock_sz_000723_2016-12-15,stock_sz_000723,2016-12-15,joinquant,000723,美锦能源,1d,59.17,58.96,59.46,58.6,955057.0,56437170.94,,
16553,stock_sz_000983_2016-12-15,stock_sz_000983,2016-12-15,joinquant,000983,山西焦煤,1d,57.25,57.93,59.1,56.87,5835511.0,338733114.96,,
16554,stock_sz_002460_2016-12-15,stock_sz_002460,2016-12-15,joinquant,002460,赣锋锂业,1d,175.08,177.63,179.93,174.95,1683508.0,298195652.6,,
16555,stock_sh_600157_2016-12-15,stock_sh_600157,2016-12-15,joinquant,600157,永泰能源,1d,207.49,210.04,210.55,207.49,297688.0,62386572.0,,
16556,stock_sh_600188_2016-12-15,stock_sh_600188,2016-12-15,joinquant,600188,兖矿能源,1d,28.46,28.77,29.01,28.39,1852550.0,53285495.0,,
16557,stock_sh_601088_2016-12-15,stock_sh_601088,2016-12-15,joinquant,601088,中国神华,1d,22.08,21.72,22.22,21.4,22120468.0,482208477.0,,
16558,stock_sh_601225_2016-12-15,stock_sh_601225,2016-12-15,joinquant,601225,陕西煤业,1d,5.2,5.3,5.37,5.19,31640836.0,167407676.0,,
16559,stock_sh_603799_2016-12-15,stock_sh_603799,2016-12-15,joinquant,603799,华友钴业,1d,34.87,37.45,37.5,34.87,21708194.0,792660659.0,,
16560,stock_sz_000723_2016-12-16,stock_sz_000723,2016-12-16,joinquant,000723,美锦能源,1d,58.96,58.78,59.42,57.59,945879.0,55151852.16,,
16561,stock_sz_000983_2016-12-16,stock_sz_000983,2016-12-16,joinquant,000983,山西焦煤,1d,57.74,57.55,58.05,57.06,3004122.0,172833937.7,,
16562,stock_sz_002460_2016-12-16,stock_sz_002460,2016-12-16,joinquant,002460,赣锋锂业,1d,176.82,177.81,179.93,176.57,1296468.0,230845340.38,,
16563,stock_sh_600157_2016-12-16,stock_sh_600157,2016-12-16,joinquant,600157,永泰能源,1d,209.53,212.07,212.07,209.02,307370.0,64797903.0,,
16564,stock_sh_600188_2016-12-16,stock_sh_600188,2016-12-16,joinquant,600188,兖矿能源,1d,28.83,28.85,28.96,28.7,1083822.0,31236702.0,,
16565,stock_sh_601088_2016-12-16,stock_sh_601088,2016-12-16,joinquant,601088,中国神华,1d,21.69,21.4,21.69,21.23,16159919.0,346106759.0,,
16566,stock_sh_601225_2016-12-16,stock_sh_601225,2016-12-16,joinquant,601225,陕西煤业,1d,5.27,5.26,5.31,5.2,19705725.0,103397477.0,,
16567,stock_sh_603799_2016-12-16,stock_sh_603799,2016-12-16,joinquant,603799,华友钴业,1d,37.48,37.08,37.67,36.74,13469568.0,500016118.0,,
16568,stock_sz_000723_2016-12-19,stock_sz_000723,2016-12-19,joinquant,000723,美锦能源,1d,58.42,57.34,58.71,57.06,827942.0,47636548.67,,
16569,stock_sz_000983_2016-12-19,stock_sz_000983,2016-12-19,joinquant,000983,山西焦煤,1d,57.12,57.37,57.93,56.69,4363683.0,249941892.56,,
16570,stock_sz_002460_2016-12-19,stock_sz_002460,2016-12-19,joinquant,002460,赣锋锂业,1d,177.13,175.01,178.5,174.58,1268972.0,223385743.54,,
16571,stock_sh_600157_2016-12-19,stock_sh_600157,2016-12-19,joinquant,600157,永泰能源,1d,211.56,210.04,211.56,209.02,237821.0,50066463.0,,
16572,stock_sh_600188_2016-12-19,stock_sh_600188,2016-12-19,joinquant,600188,兖矿能源,1d,28.96,28.96,29.11,28.77,1459042.0,42261420.0,,
16573,stock_sh_601088_2016-12-19,stock_sh_601088,2016-12-19,joinquant,601088,中国神华,1d,21.4,21.47,21.73,21.32,10596640.0,228333391.0,,
16574,stock_sh_601225_2016-12-19,stock_sh_601225,2016-12-19,joinquant,601225,陕西煤业,1d,5.24,5.26,5.29,5.21,17646441.0,92642956.0,,
16575,stock_sh_603799_2016-12-19,stock_sh_603799,2016-12-19,joinquant,603799,华友钴业,1d,37.17,36.83,38.02,36.38,12130813.0,449478823.0,,
16576,stock_sz_000723_2016-12-20,stock_sz_000723,2016-12-20,joinquant,000723,美锦能源,1d,57.34,56.63,58.42,55.84,955802.0,54069776.63,,
16577,stock_sz_000983_2016-12-20,stock_sz_000983,2016-12-20,joinquant,000983,山西焦煤,1d,57.18,55.95,57.18,55.51,6732658.0,377154654.23,,
16578,stock_sz_002460_2016-12-20,stock_sz_002460,2016-12-20,joinquant,002460,赣锋锂业,1d,175.26,175.76,177.94,174.76,1183883.0,208782029.27,,
16579,stock_sh_600157_2016-12-20,stock_sh_600157,2016-12-20,joinquant,600157,永泰能源,1d,210.55,209.53,211.56,209.02,238476.0,50044195.0,,
16580,stock_sh_600188_2016-12-20,stock_sh_600188,2016-12-20,joinquant,600188,兖矿能源,1d,28.96,28.54,28.96,28.28,2184616.0,62222842.0,,
16581,stock_sh_601088_2016-12-20,stock_sh_601088,2016-12-20,joinquant,601088,中国神华,1d,21.45,21.41,21.48,21.16,10442161.0,222482626.0,,
16582,stock_sh_601225_2016-12-20,stock_sh_601225,2016-12-20,joinquant,601225,陕西煤业,1d,5.26,5.17,5.27,5.12,19667425.0,101869784.0,,
16583,stock_sh_603799_2016-12-20,stock_sh_603799,2016-12-20,joinquant,603799,华友钴业,1d,37.1,38.68,39.33,36.97,22261111.0,849496800.0,,
16584,stock_sz_000723_2016-12-21,stock_sz_000723,2016-12-21,joinquant,000723,美锦能源,1d,56.7,56.77,56.91,55.84,1721421.0,96749529.39,,
16585,stock_sz_000983_2016-12-21,stock_sz_000983,2016-12-21,joinquant,000983,山西焦煤,1d,56.19,56.5,56.63,55.64,4532435.0,254386516.42,,
16586,stock_sz_002460_2016-12-21,stock_sz_002460,2016-12-21,joinquant,002460,赣锋锂业,1d,175.88,176.26,177.13,175.01,1026827.0,180614076.5,,
16587,stock_sh_600157_2016-12-21,stock_sh_600157,2016-12-21,joinquant,600157,永泰能源,1d,210.04,213.09,215.12,209.53,947332.0,200403524.0,,
16588,stock_sh_600188_2016-12-21,stock_sh_600188,2016-12-21,joinquant,600188,兖矿能源,1d,28.59,28.83,28.96,28.49,3173336.0,91153350.0,,
16589,stock_sh_601088_2016-12-21,stock_sh_601088,2016-12-21,joinquant,601088,中国神华,1d,21.41,21.54,21.7,21.39,12544971.0,269962235.0,,
16590,stock_sh_601225_2016-12-21,stock_sh_601225,2016-12-21,joinquant,601225,陕西煤业,1d,5.19,5.22,5.23,5.15,27589611.0,143018878.0,,
16591,stock_sh_603799_2016-12-21,stock_sh_603799,2016-12-21,joinquant,603799,华友钴业,1d,38.33,38.62,39.07,37.81,13741594.0,525965730.0,,
16592,stock_sz_000723_2016-12-22,stock_sz_000723,2016-12-22,joinquant,000723,美锦能源,1d,56.59,56.48,56.84,55.91,1151261.0,64903754.18,,
16593,stock_sz_000983_2016-12-22,stock_sz_000983,2016-12-22,joinquant,000983,山西焦煤,1d,56.26,55.39,56.32,55.02,4455005.0,247648838.18,,
16594,stock_sz_002460_2016-12-22,stock_sz_002460,2016-12-22,joinquant,002460,赣锋锂业,1d,176.38,175.14,176.76,174.83,897739.0,157477911.66,,
16595,stock_sh_600157_2016-12-22,stock_sh_600157,2016-12-22,joinquant,600157,永泰能源,1d,211.56,210.55,212.58,209.02,411738.0,86515953.0,,
16596,stock_sh_600188_2016-12-22,stock_sh_600188,2016-12-22,joinquant,600188,兖矿能源,1d,28.85,28.62,28.88,28.46,1682337.0,48084202.0,,
16597,stock_sh_601088_2016-12-22,stock_sh_601088,2016-12-22,joinquant,601088,中国神华,1d,21.49,21.41,21.57,21.35,9545567.0,204666898.0,,
16598,stock_sh_601225_2016-12-22,stock_sh_601225,2016-12-22,joinquant,601225,陕西煤业,1d,5.2,5.17,5.21,5.12,23809986.0,122935595.0,,
16599,stock_sh_603799_2016-12-22,stock_sh_603799,2016-12-22,joinquant,603799,华友钴业,1d,38.37,37.55,40.04,37.38,22044875.0,852964638.0,,
16600,stock_sz_000723_2016-12-23,stock_sz_000723,2016-12-23,joinquant,000723,美锦能源,1d,56.63,56.16,57.16,55.52,729727.0,40908611.92,,
16601,stock_sz_000983_2016-12-23,stock_sz_000983,2016-12-23,joinquant,000983,山西焦煤,1d,55.33,53.41,55.39,53.29,7230168.0,389672105.7,,
16602,stock_sz_002460_2016-12-23,stock_sz_002460,2016-12-23,joinquant,002460,赣锋锂业,1d,175.45,169.47,175.95,169.16,1748353.0,300826865.04,,
16603,stock_sh_600157_2016-12-23,stock_sh_600157,2016-12-23,joinquant,600157,永泰能源,1d,210.04,208.0,211.05,206.99,334116.0,69649777.0,,
16604,stock_sh_600188_2016-12-23,stock_sh_600188,2016-12-23,joinquant,600188,兖矿能源,1d,28.52,27.71,28.62,27.64,2590497.0,72567913.0,,
16605,stock_sh_601088_2016-12-23,stock_sh_601088,2016-12-23,joinquant,601088,中国神华,1d,21.47,21.08,21.47,20.79,17808675.0,374231643.0,,
16606,stock_sh_601225_2016-12-23,stock_sh_601225,2016-12-23,joinquant,601225,陕西煤业,1d,5.15,5.04,5.16,5.03,34476044.0,175158896.0,,
16607,stock_sh_603799_2016-12-23,stock_sh_603799,2016-12-23,joinquant,603799,华友钴业,1d,38.19,38.29,38.9,37.42,13841294.0,528322228.0,,
16608,stock_sz_000723_2016-12-26,stock_sz_000723,2016-12-26,joinquant,000723,美锦能源,1d,55.91,54.3,56.02,53.4,1300763.0,70671195.02,,
16609,stock_sz_000983_2016-12-26,stock_sz_000983,2016-12-26,joinquant,000983,山西焦煤,1d,53.35,52.05,53.35,51.13,8147711.0,421378330.38,,
16610,stock_sz_002460_2016-12-26,stock_sz_002460,2016-12-26,joinquant,002460,赣锋锂业,1d,169.35,172.15,173.08,164.12,1969481.0,330835447.15,,
16611,stock_sh_600157_2016-12-26,stock_sh_600157,2016-12-26,joinquant,600157,永泰能源,1d,206.48,208.0,208.51,205.46,221384.0,45679029.0,,
16612,stock_sh_600188_2016-12-26,stock_sh_600188,2016-12-26,joinquant,600188,兖矿能源,1d,27.66,27.25,27.66,26.44,2951564.0,79451065.0,,
16613,stock_sh_601088_2016-12-26,stock_sh_601088,2016-12-26,joinquant,601088,中国神华,1d,21.01,20.89,21.01,20.56,9777302.0,202710431.0,,
16614,stock_sh_601225_2016-12-26,stock_sh_601225,2016-12-26,joinquant,601225,陕西煤业,1d,5.01,5.03,5.04,4.85,29410109.0,145409148.0,,
16615,stock_sh_603799_2016-12-26,stock_sh_603799,2016-12-26,joinquant,603799,华友钴业,1d,38.32,38.78,39.3,37.23,16306480.0,628241399.0,,
16616,stock_sz_000723_2016-12-27,stock_sz_000723,2016-12-27,joinquant,000723,美锦能源,1d,53.76,54.33,54.48,51.9,1341977.0,71214353.29,,
16617,stock_sz_000983_2016-12-27,stock_sz_000983,2016-12-27,joinquant,000983,山西焦煤,1d,52.05,52.3,52.86,51.68,4853269.0,253799558.65,,
16618,stock_sz_002460_2016-12-27,stock_sz_002460,2016-12-27,joinquant,002460,赣锋锂业,1d,171.59,172.34,173.02,168.91,1103010.0,188718188.17,,
16619,stock_sh_600157_2016-12-27,stock_sh_600157,2016-12-27,joinquant,600157,永泰能源,1d,207.49,207.49,209.53,206.99,179496.0,37347359.0,,
16620,stock_sh_600188_2016-12-27,stock_sh_600188,2016-12-27,joinquant,600188,兖矿能源,1d,27.2,27.92,28.0,27.04,3013401.0,82847200.0,,
16621,stock_sh_601088_2016-12-27,stock_sh_601088,2016-12-27,joinquant,601088,中国神华,1d,20.83,20.83,20.95,20.8,5738709.0,119732331.0,,
16622,stock_sh_601225_2016-12-27,stock_sh_601225,2016-12-27,joinquant,601225,陕西煤业,1d,4.99,5.01,5.03,4.94,28461811.0,141961632.0,,
16623,stock_sh_603799_2016-12-27,stock_sh_603799,2016-12-27,joinquant,603799,华友钴业,1d,38.61,38.07,39.1,37.91,8786370.0,336331630.0,,
16624,stock_sz_000723_2016-12-28,stock_sz_000723,2016-12-28,joinquant,000723,美锦能源,1d,53.76,53.65,54.08,52.47,1220277.0,64691280.18,,
16625,stock_sz_000983_2016-12-28,stock_sz_000983,2016-12-28,joinquant,000983,山西焦煤,1d,52.86,51.99,53.17,51.87,5274709.0,277105759.0,,
16626,stock_sz_002460_2016-12-28,stock_sz_002460,2016-12-28,joinquant,002460,赣锋锂业,1d,171.71,171.96,174.2,170.34,1292712.0,222820361.22,,
16627,stock_sh_600157_2016-12-28,stock_sh_600157,2016-12-28,joinquant,600157,永泰能源,1d,207.49,206.48,209.02,205.46,231355.0,48029846.0,,
16628,stock_sh_600188_2016-12-28,stock_sh_600188,2016-12-28,joinquant,600188,兖矿能源,1d,27.84,27.53,28.1,27.51,2752956.0,76585574.0,,
16629,stock_sh_601088_2016-12-28,stock_sh_601088,2016-12-28,joinquant,601088,中国神华,1d,20.99,20.88,21.03,20.79,6770119.0,141645523.0,,
16630,stock_sh_601225_2016-12-28,stock_sh_601225,2016-12-28,joinquant,601225,陕西煤业,1d,4.97,5.01,5.04,4.96,24259405.0,121300009.0,,
16631,stock_sh_603799_2016-12-28,stock_sh_603799,2016-12-28,joinquant,603799,华友钴业,1d,37.93,36.71,38.43,36.63,11093926.0,413659622.0,,
16632,stock_sz_000723_2016-12-29,stock_sz_000723,2016-12-29,joinquant,000723,美锦能源,1d,54.08,53.8,54.3,53.4,1044956.0,56198758.29,,
16633,stock_sz_000983_2016-12-29,stock_sz_000983,2016-12-29,joinquant,000983,山西焦煤,1d,51.68,52.11,52.73,51.37,3919488.0,204209946.88,,
16634,stock_sz_002460_2016-12-29,stock_sz_002460,2016-12-29,joinquant,002460,赣锋锂业,1d,169.28,167.35,170.9,167.17,1239878.0,209791746.51,,
16635,stock_sh_600157_2016-12-29,stock_sh_600157,2016-12-29,joinquant,600157,永泰能源,1d,206.99,203.93,207.49,203.43,448793.0,92089517.0,,
16636,stock_sh_600188_2016-12-29,stock_sh_600188,2016-12-29,joinquant,600188,兖矿能源,1d,27.74,27.92,28.39,27.74,2656304.0,74479599.0,,
16637,stock_sh_601088_2016-12-29,stock_sh_601088,2016-12-29,joinquant,601088,中国神华,1d,21.19,21.33,21.56,21.11,18411811.0,393561847.0,,
16638,stock_sh_601225_2016-12-29,stock_sh_601225,2016-12-29,joinquant,601225,陕西煤业,1d,4.97,5.05,5.11,4.97,27787569.0,140278055.0,,
16639,stock_sh_603799_2016-12-29,stock_sh_603799,2016-12-29,joinquant,603799,华友钴业,1d,36.5,35.26,36.71,34.41,15651520.0,554733968.0,,
16640,stock_sz_000723_2016-12-30,stock_sz_000723,2016-12-30,joinquant,000723,美锦能源,1d,54.01,54.19,54.33,53.33,1361494.0,73340655.27,,
16641,stock_sz_000983_2016-12-30,stock_sz_000983,2016-12-30,joinquant,000983,山西焦煤,1d,52.42,52.3,52.67,51.81,3952371.0,206753301.21,,
16642,stock_sz_002460_2016-12-30,stock_sz_002460,2016-12-30,joinquant,002460,赣锋锂业,1d,168.1,165.05,168.97,164.55,1060665.0,176159384.71,,
16643,stock_sh_600157_2016-12-30,stock_sh_600157,2016-12-30,joinquant,600157,永泰能源,1d,203.93,203.93,204.95,202.92,337609.0,68803565.0,,
16644,stock_sh_600188_2016-12-30,stock_sh_600188,2016-12-30,joinquant,600188,兖矿能源,1d,27.87,28.13,28.36,27.71,1363561.0,38222710.0,,
16645,stock_sh_601088_2016-12-30,stock_sh_601088,2016-12-30,joinquant,601088,中国神华,1d,21.28,21.52,21.57,21.23,8491559.0,181568608.0,,
16646,stock_sh_601225_2016-12-30,stock_sh_601225,2016-12-30,joinquant,601225,陕西煤业,1d,5.05,5.02,5.06,4.98,21317150.0,106893209.0,,
16647,stock_sh_603799_2016-12-30,stock_sh_603799,2016-12-30,joinquant,603799,华友钴业,1d,35.14,35.38,35.69,34.99,4873299.0,172024232.0,,
16648,stock_sz_000723_2017-01-03,stock_sz_000723,2017-01-03,joinquant,000723,美锦能源,1d,54.48,54.12,54.84,53.58,757659.0,40822284.5,,
16649,stock_sz_000983_2017-01-03,stock_sz_000983,2017-01-03,joinquant,000983,山西焦煤,1d,52.36,52.98,53.29,52.36,4105499.0,217504513.58,,
16650,stock_sz_002460_2017-01-03,stock_sz_002460,2017-01-03,joinquant,002460,赣锋锂业,1d,164.74,165.24,167.79,164.74,1026056.0,170192105.03,,
16651,stock_sh_600157_2017-01-03,stock_sh_600157,2017-01-03,joinquant,600157,永泰能源,1d,203.93,206.48,206.99,203.43,362233.0,74366619.0,,
16652,stock_sh_600188_2017-01-03,stock_sh_600188,2017-01-03,joinquant,600188,兖矿能源,1d,27.97,28.18,28.31,27.92,1890774.0,53216061.0,,
16653,stock_sh_601088_2017-01-03,stock_sh_601088,2017-01-03,joinquant,601088,中国神华,1d,21.53,21.53,21.69,21.36,8608331.0,185447499.0,,
16654,stock_sh_601225_2017-01-03,stock_sh_601225,2017-01-03,joinquant,601225,陕西煤业,1d,5.02,5.05,5.07,5.01,20271126.0,102339345.0,,
